W0417 09:34:22.774000 448570 torch/distributed/run.py:852] 
W0417 09:34:22.774000 448570 torch/distributed/run.py:852] *****************************************
W0417 09:34:22.774000 448570 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 09:34:22.774000 448570 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_093454-7m4ydrfs
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  optimizer=newton_muon
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  newton_refresh_interval=32, newton_ewma=0.95, newton_ridge_mult=0.2, newton_init_diag=0.001, newton_eps=1e-08, newton_block_size=256
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 14664.54ms | tok/sec: 35,752 | bf16_mfu: 0.79%
step 00002 (0.07%) | loss: 10.747879 | dt: 379.17ms | tok/sec: 1,382,735 | bf16_mfu: 30.69%
step 00003 (0.10%) | loss: 10.606686 | dt: 270.82ms | tok/sec: 1,935,933 | bf16_mfu: 42.97%
step 00004 (0.13%) | loss: 10.316310 | dt: 271.85ms | tok/sec: 1,928,565 | bf16_mfu: 42.81% | eta: 13.8m
step 00005 (0.16%) | loss: 9.997285 | dt: 288.36ms | tok/sec: 1,818,149 | bf16_mfu: 40.36% | eta: 14.2m
step 00006 (0.20%) | loss: 9.694683 | dt: 278.77ms | tok/sec: 1,880,728 | bf16_mfu: 41.75% | eta: 14.1m
step 00007 (0.23%) | loss: 9.366030 | dt: 274.02ms | tok/sec: 1,913,330 | bf16_mfu: 42.47% | eta: 14.1m
step 00008 (0.26%) | loss: 9.074506 | dt: 275.94ms | tok/sec: 1,899,987 | bf16_mfu: 42.17% | eta: 14.0m
step 00009 (0.30%) | loss: 8.792424 | dt: 286.05ms | tok/sec: 1,832,855 | bf16_mfu: 40.68% | eta: 14.1m
step 00010 (0.33%) | loss: 8.545228 | dt: 277.64ms | tok/sec: 1,888,382 | bf16_mfu: 41.92% | eta: 14.1m
step 00011 (0.36%) | loss: 8.321423 | dt: 278.43ms | tok/sec: 1,883,026 | bf16_mfu: 41.80% | eta: 14.1m
step 00012 (0.39%) | loss: 8.107007 | dt: 284.44ms | tok/sec: 1,843,199 | bf16_mfu: 40.91% | eta: 14.1m
step 00013 (0.43%) | loss: 7.918033 | dt: 281.08ms | tok/sec: 1,865,262 | bf16_mfu: 41.40% | eta: 14.1m
step 00014 (0.46%) | loss: 7.746525 | dt: 277.54ms | tok/sec: 1,889,026 | bf16_mfu: 41.93% | eta: 14.1m
step 00015 (0.49%) | loss: 7.605401 | dt: 278.14ms | tok/sec: 1,884,950 | bf16_mfu: 41.84% | eta: 14.1m
step 00016 (0.53%) | loss: 7.483588 | dt: 283.20ms | tok/sec: 1,851,279 | bf16_mfu: 41.09% | eta: 14.1m
step 00017 (0.56%) | loss: 7.372969 | dt: 278.88ms | tok/sec: 1,879,953 | bf16_mfu: 41.73% | eta: 14.1m
