W0417 10:30:00.296000 661257 torch/distributed/run.py:852] 
W0417 10:30:00.296000 661257 torch/distributed/run.py:852] *****************************************
W0417 10:30:00.296000 661257 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0417 10:30:00.296000 661257 torch/distributed/run.py:852] *****************************************
Using Flash Attention 3 (Hopper GPU detected)
wandb: Tracking run with wandb version 0.25.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /mnt/vast/joey/slowrun/wandb/offline-run-20260417_103012-mrrtnbc9
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=32
  optimizer=newton_muon
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  newton_refresh_interval=32, newton_ewma=0.95, newton_ridge_mult=0.1, newton_init_diag=0.001, newton_eps=1e-08, newton_block_size=256
  num_epochs=16, patience=-1
  dropout=0.1
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 1 steps
Training for 16 epoch(s) (~3040 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826533 | dt: 14647.44ms | tok/sec: 35,793 | bf16_mfu: 0.79%
step 00002 (0.07%) | loss: 10.747878 | dt: 390.61ms | tok/sec: 1,342,223 | bf16_mfu: 29.79%
step 00003 (0.10%) | loss: 10.606685 | dt: 270.18ms | tok/sec: 1,940,513 | bf16_mfu: 43.07%
step 00004 (0.13%) | loss: 10.316278 | dt: 271.16ms | tok/sec: 1,933,509 | bf16_mfu: 42.92% | eta: 13.7m
step 00005 (0.16%) | loss: 9.997286 | dt: 291.87ms | tok/sec: 1,796,311 | bf16_mfu: 39.87% | eta: 14.2m
step 00006 (0.20%) | loss: 9.694657 | dt: 282.04ms | tok/sec: 1,858,919 | bf16_mfu: 41.26% | eta: 14.2m
step 00007 (0.23%) | loss: 9.366000 | dt: 272.46ms | tok/sec: 1,924,243 | bf16_mfu: 42.71% | eta: 14.1m
step 00008 (0.26%) | loss: 9.074473 | dt: 279.58ms | tok/sec: 1,875,285 | bf16_mfu: 41.63% | eta: 14.1m
step 00009 (0.30%) | loss: 8.792425 | dt: 285.73ms | tok/sec: 1,834,883 | bf16_mfu: 40.73% | eta: 14.2m
step 00010 (0.33%) | loss: 8.545222 | dt: 278.59ms | tok/sec: 1,881,932 | bf16_mfu: 41.77% | eta: 14.2m
step 00011 (0.36%) | loss: 8.321462 | dt: 276.17ms | tok/sec: 1,898,421 | bf16_mfu: 42.14% | eta: 14.1m
step 00012 (0.39%) | loss: 8.107103 | dt: 282.91ms | tok/sec: 1,853,176 | bf16_mfu: 41.14% | eta: 14.1m
step 00013 (0.43%) | loss: 7.918051 | dt: 286.45ms | tok/sec: 1,830,306 | bf16_mfu: 40.63% | eta: 14.2m
step 00014 (0.46%) | loss: 7.746438 | dt: 277.28ms | tok/sec: 1,890,831 | bf16_mfu: 41.97% | eta: 14.1m
step 00015 (0.49%) | loss: 7.604788 | dt: 278.25ms | tok/sec: 1,884,230 | bf16_mfu: 41.83% | eta: 14.1m
step 00016 (0.53%) | loss: 7.482023 | dt: 284.32ms | tok/sec: 1,843,987 | bf16_mfu: 40.93% | eta: 14.1m
step 00017 (0.56%) | loss: 7.372658 | dt: 280.87ms | tok/sec: 1,866,689 | bf16_mfu: 41.44% | eta: 14.1m
step 00018 (0.59%) | loss: 7.259519 | dt: 276.68ms | tok/sec: 1,894,930 | bf16_mfu: 42.06% | eta: 14.1m
step 00019 (0.62%) | loss: 7.175704 | dt: 281.23ms | tok/sec: 1,864,250 | bf16_mfu: 41.38% | eta: 14.1m
step 00020 (0.66%) | loss: 7.101187 | dt: 282.44ms | tok/sec: 1,856,303 | bf16_mfu: 41.21% | eta: 14.1m
step 00021 (0.69%) | loss: 7.019860 | dt: 282.47ms | tok/sec: 1,856,060 | bf16_mfu: 41.20% | eta: 14.1m
step 00022 (0.72%) | loss: 6.943941 | dt: 279.92ms | tok/sec: 1,872,962 | bf16_mfu: 41.57% | eta: 14.1m
step 00023 (0.76%) | loss: 6.883709 | dt: 282.07ms | tok/sec: 1,858,694 | bf16_mfu: 41.26% | eta: 14.1m
step 00024 (0.79%) | loss: 6.819585 | dt: 280.53ms | tok/sec: 1,868,934 | bf16_mfu: 41.49% | eta: 14.1m
step 00025 (0.82%) | loss: 6.771458 | dt: 280.83ms | tok/sec: 1,866,931 | bf16_mfu: 41.44% | eta: 14.1m
step 00026 (0.86%) | loss: 6.732678 | dt: 281.07ms | tok/sec: 1,865,344 | bf16_mfu: 41.41% | eta: 14.1m
step 00027 (0.89%) | loss: 6.683797 | dt: 287.10ms | tok/sec: 1,826,168 | bf16_mfu: 40.54% | eta: 14.1m
step 00028 (0.92%) | loss: 6.642191 | dt: 281.63ms | tok/sec: 1,861,652 | bf16_mfu: 41.32% | eta: 14.1m
step 00029 (0.95%) | loss: 6.608525 | dt: 279.31ms | tok/sec: 1,877,092 | bf16_mfu: 41.67% | eta: 14.1m
step 00030 (0.99%) | loss: 6.569341 | dt: 282.13ms | tok/sec: 1,858,325 | bf16_mfu: 41.25% | eta: 14.1m
step 00031 (1.02%) | loss: 6.535186 | dt: 285.39ms | tok/sec: 1,837,119 | bf16_mfu: 40.78% | eta: 14.1m
step 00032 (1.05%) | loss: 6.498321 | dt: 12210.14ms | tok/sec: 42,938 | bf16_mfu: 0.95% | eta: 34.7m
step 00033 (1.09%) | loss: 6.459910 | dt: 271.31ms | tok/sec: 1,932,449 | bf16_mfu: 42.90% | eta: 34.0m
step 00034 (1.12%) | loss: 6.424272 | dt: 273.18ms | tok/sec: 1,919,235 | bf16_mfu: 42.60% | eta: 33.3m
